record_id,parcel_number,tax_period,principal,interest,penalty,other,total,lien_number
0114640102014,011464010,2014,0.00,61.53,61.53,99.29,222.35,1505R14002917
0113284102010,011328410,2010,0.00,71.16,12.77,26.23,110.16,1512R10634850
0114640102009,011464010,2009,0.00,0.00,0.00,-195.00,-195.00,
8815602102016,881560210,2016,7836.08,0.00,0.00,0.00,7836.08,
0113850102015,011385010,2015,-26.75,0.00,0.00,0.00,-26.75,
8826600052016,882660005,2016,3607.28,0.00,0.00,0.00,3607.28,
0125204052016,012520405,2016,2480.45,0.00,0.00,0.00,2480.45,
0121331052016,012133105,2016,0.01,0.00,0.00,0.00,0.01,
8810021102016,881002110,2016,-6.00,0.00,0.00,0.00,-6.00,
0113284102014,011328410,2014,312.82,35.20,21.90,114.10,484.02,1505R14002824
0113361452016,011336145,2016,3429.51,0.00,0.00,0.00,3429.51,
8815604102016,881560410,2016,160.45,0.00,0.00,0.00,160.45,
8869124202016,886912420,2016,629.91,0.00,0.00,0.00,629.91,
0114614012015,011461401,2015,-1.06,0.00,0.00,0.00,-1.06,
0113166052016,011316605,2016,-2.97,0.00,0.00,0.00,-2.97,
7711780002015,771178000,2015,1237.29,27.84,24.75,169.29,1459.17,1603R15085649
8820552102016,882055210,2016,12388.23,0.00,0.00,0.00,12388.23,
0113124052010,011312405,2010,0.00,261.53,51.73,79.95,393.21,1512R10634848
0113124052009,011312405,2009,0.00,285.77,51.73,84.34,421.84,1512R09662725
0113131052009,011313105,2009,0.00,0.31,19.95,27.23,47.49,1512R09662726
0113134052016,011313405,2016,4070.62,0.00,0.00,0.00,4070.62,
0110401001989,011040100,1989,273.15,579.77,19.12,10.00,882.04,1512R89952549
0113131052013,011313105,2013,0.00,98.14,42.03,48.86,189.03,1512R13524988
0113300352016,011330035,2016,4216.20,0.00,0.00,0.00,4216.20,
0113071052013,011307105,2013,265.64,62.26,27.07,61.55,416.52,1512R13524986
0114487102016,011448710,2016,2089.90,0.00,0.00,0.00,2089.90,
0113263052016,011326305,2016,0.01,0.00,0.00,0.00,0.01,
8828981002015,882898100,2015,251.23,5.65,5.02,107.62,369.52,1603R15088880
0113071052010,011307105,2010,0.00,165.37,39.38,60.46,265.21,1512R10634847
0121346102014,012134610,2014,2297.63,258.48,160.83,254.92,2971.86,BC00202262
8844008002016,884400800,2016,4522.75,0.00,0.00,0.00,4522.75,
8844001002016,884400100,2016,7992.80,0.00,0.00,0.00,7992.80,
0114640102013,011464010,2013,0.00,1.71,15.02,26.62,43.35,RL01281828
0120780102016,012078010,2016,165.18,0.00,0.00,0.00,165.18,
0114600102016,011460010,2016,170.78,0.00,0.00,0.00,170.78,
8844171052008,884417105,2008,1904.67,1242.80,133.33,216.98,3497.78,1512R08706342
8826600052015,882660005,2015,3971.16,89.35,79.42,340.30,4480.23,1603R15088810
0220081102016,022008110,2016,3815.85,0.00,0.00,0.00,3815.85,
0113071052015,011307105,2015,3337.81,75.10,66.76,300.68,3780.35,1603R15031886
0114640102016,011464010,2016,1958.32,0.00,0.00,0.00,1958.32,
0110304302016,011030430,2016,0.01,0.00,0.00,0.00,0.01,
0113124052013,011312405,2013,873.76,176.93,61.16,223.73,1335.58,1512R13524987
8844006052016,884400605,2016,5915.55,0.00,0.00,0.00,5915.55,
8815602102015,881560210,2015,189.25,4.26,3.79,103.74,301.04,1603R15089976
0113284102012,011328410,2012,208.25,60.91,14.58,38.22,321.96,1512R12566783
0113131052012,011313105,2012,0.00,112.73,40.58,51.21,204.52,1512R12566781
0114288102016,011428810,2016,-2.14,0.00,0.00,0.00,-2.14,
8825615102016,882561510,2016,2141.69,0.00,0.00,0.00,2141.69,
0113124052016,011312405,2016,4246.99,0.00,0.00,0.00,4246.99,
0112180052016,011218005,2016,4776.12,0.00,0.00,0.00,4776.12,
8844003002016,884400300,2016,8355.41,0.00,0.00,0.00,8355.41,
0113071052009,011307105,2009,0.00,112.36,19.79,46.77,178.92,1512R09662724
0113303652015,011330365,2015,1560.43,35.11,31.21,189.51,1816.26,1603R15031892
8843400072016,884340007,2016,1329.81,0.00,0.00,0.00,1329.81,
0122402252016,012240225,2016,5849.76,0.00,0.00,0.00,5849.76,
8828981002016,882898100,2016,17496.10,0.00,0.00,0.00,17496.10,
0113124052015,011312405,2015,3758.50,84.57,75.17,327.00,4245.24,1603R15031888
0113071052011,011307105,2011,0.00,232.78,43.28,73.29,349.35,1512R11603206
0121346102015,012134610,2015,2297.63,51.69,45.95,235.62,2630.89,1603R15032020
0113131052016,011313105,2016,4021.63,0.00,0.00,0.00,4021.63,
0112178052016,011217805,2016,0.01,0.00,0.00,0.00,0.01,
0113303652016,011330365,2016,4177.00,0.00,0.00,0.00,4177.00,
0210283102014,021028310,2014,-13132.22,0.00,0.00,0.00,-13132.22,1505R14003121
0113131052010,011313105,2010,0.00,95.61,35.55,47.20,178.36,1512R10634849
0113303452016,011330345,2016,3526.10,0.00,0.00,0.00,3526.10,
0113303602016,011330360,2016,1163.55,0.00,0.00,0.00,1163.55,
8826600052014,882660005,2014,51.80,5.83,3.63,3.68,64.94,
0113071052016,011307105,2016,3757.06,0.00,0.00,0.00,3757.06,
0121346102016,012134610,2016,1678.36,0.00,0.00,0.00,1678.36,
0113284102016,011328410,2016,0.01,0.00,0.00,0.00,0.01,
0113123052015,011312305,2015,134.53,3.03,2.69,100.32,240.57,1603R15031887
0113165052016,011316505,2016,0.01,0.00,0.00,0.00,0.01,
0113255052016,011325505,2016,0.01,0.00,0.00,0.00,0.01,
0112137052016,011213705,2016,7698.90,0.00,0.00,0.00,7698.90,
0113124052012,011312405,2012,547.72,240.05,59.04,176.03,1022.84,1512R12566780
8844006052015,884400605,2015,-5856.39,0.00,0.00,0.00,-5856.39,
0114573102014,011457310,2014,-175.40,0.00,0.00,0.00,-175.40,
0121346102013,012134610,2013,617.23,124.99,43.21,68.33,853.76,BC00202261
0113284102013,011328410,2013,215.74,43.69,15.10,37.67,312.20,1512R13524989
0121762052016,012176205,2016,713.90,0.00,0.00,0.00,713.90,
0113361452015,011336145,2015,3120.78,187.25,0.00,0.00,3308.03,
8844004002016,884400400,2016,6096.13,0.00,0.00,0.00,6096.13,
7711780002016,771178000,2016,1123.91,0.00,0.00,0.00,1123.91,
0113131052011,011313105,2011,0.00,133.96,39.07,54.77,227.80,1512R11603208
0113124052011,011312405,2011,0.00,292.34,56.85,86.45,435.64,1512R11603207
0114515102016,011451510,2016,0.01,0.00,0.00,0.00,0.01,
0122818212016,012281821,2016,1863.34,0.00,0.00,0.00,1863.34,
0112620102014,011262010,2014,-91.86,0.00,0.00,0.00,-91.86,1505R14002802
0113131052008,011313105,2008,0.00,-0.01,0.00,0.00,-0.01,RL00586828
0113284102011,011328410,2011,160.21,73.38,14.04,36.05,283.68,1512R11603209
8844000002016,884400000,2016,7647.11,0.00,0.00,0.00,7647.11,
0113132052016,011313205,2016,4053.82,0.00,0.00,0.00,4053.82,
8825615102014,882561510,2014,30.75,3.46,2.15,2.18,38.54,
0113124052014,011312405,2014,316.69,35.63,22.17,169.71,544.20,1505R14002822
0113071052012,011307105,2012,617.72,187.83,44.95,176.69,1027.19,1512R12566779
0112184052016,011218405,2016,0.01,0.00,0.00,0.00,0.01,
0113124052008,011312405,2008,0.00,313.41,46.43,76.39,436.23,1512R08686235
8844006002016,884400600,2016,-614.21,0.00,0.00,0.00,-614.21,
8712655502016,871265550,2016,2287.83,0.00,0.00,0.00,2287.83,
